H,1,2,3,4,5,6,7,8,9
1,1,34,4,1,4,2960,4,3,2
2,1,67,1,1,1,980,1,5,2
3,2,46,3,3,5,3500,4,2,4
4,1,22,2,2,3,860,1,5,3
5,2,30,5,2,4,3380,4,2,3
6,1,40,3,1,2,2330,3,5,2
7,1,26,4,2,5,3660,4,3,3
8,1,72,2,1,2,2220,2,5,3
9,2,20,1,2,3,820,1,5,1
10,2,37,6,1,5,3800,5,3,4
11,1,50,2,3,4,3030,3,2,3
12,1,33,5,1,4,2920,4,4,2
13,1,48,2,2,1,2640,3,4,3
14,1,29,3,2,2,2290,3,5,1
15,1,42,6,1,5,4200,5,2,4
16,2,36,4,3,4,3270,4,3,3
17,2,62,1,1,1,1310,2,5,2
18,1,34,1,2,4,1870,2,3,5
19,2,58,2,3,5,3970,4,2,5
20,1,49,2,1,1,2240,2,4,3
21,1,27,4,2,5,3450,4,3,3
22,1,32,1,1,5,2190,2,2,4
23,2,40,1,2,1,1680,1,4,3
24,1,52,3,1,4,2800,4,3,3
25,1,28,3,2,4,3220,4,2,4
26,1,39,7,3,5,4620,5,2,3
27,2,45,4,2,2,2450,4,5,2
28,2,21,1,2,3,890,1,5,1
29,2,57,2,3,4,3340,2,3,3
30,1,42,1,2,2,1490,2,4,2
31,1,40,3,1,4,2990,3,3,3
32,1,31,6,1,3,3030,4,4,2
33,1,38,2,2,1,2100,2,5,3
34,1,29,1,2,5,1960,2,2,3
35,2,55,3,3,5,4080,4,3,4
36,1,26,4,2,4,2150,3,5,2
37,2,19,5,1,3,,,4,1
38,1,68,1,1,2,1120,1,5,3
39,2,62,2,2,1,1610,2,4,2
40,1,42,6,3,4,2990,5,2,4
41,1,35,1,2,1,1450,1,5,4
42,2,28,1,2,2,1630,2,4,3
43,1,55,2,1,5,3430,3,2,4
44,1,49,5,3,4,2990,4,3,3
45,2,57,1,1,5,2080,2,1,3
46,2,38,5,3,4,3150,4,2,4
47,1,54,2,1,2,2800,2,3,4
48,1,24,2,2,4,1400,1,5,2
49,1,37,4,1,1,2290,3,4,2
50,1,32,1,1,5,1730,2,4,4
51,1,44,5,2,2,2100,3,3,1
52,1,51,2,1,2,1980,2,5,2
53,1,38,4,1,2,1820,3,3,3
54,1,20,4,1,3,,3,3,1
55,2,46,3,2,2,1870,2,5,2
56,1,50,4,1,4,3220,4,3,3
57,1,39,3,2,2,2240,2,4,2
58,2,29,1,2,2,1450,1,5,3
59,1,56,1,1,5,2010,2,2,4
60,1,27,3,2,4,1910,2,5,3
61,2,40,1,2,1,1280,2,5,1
62,1,48,3,1,4,2680,3,3,3
63,1,35,5,1,2,2190,3,4,2
64,2,49,2,3,4,3240,2,2,4
65,2,52,4,1,5,4670,4,2,3
66,1,22,1,2,3,770,1,5,2
67,1,29,1,1,5,2080,2,3,2
68,1,56,2,1,4,3270,2,3,3
69,1,38,4,2,2,2330,3,3,3
70,1,68,1,1,5,1400,2,4,3
71,2,42,4,2,2,2920,3,4,2
72,1,39,2,2,4,1960,2,2,3
73,1,26,1,2,4,1490,2,3,3
74,2,36,3,3,4,3730,3,2,4
75,1,48,2,2,4,2470,3,3,3
76,2,37,1,2,1,1070,1,5,1
77,2,65,2,1,2,1820,2,4,2
78,1,25,1,2,4,1310,2,4,1
79,1,48,5,3,4,4200,4,2,3
80,1,45,1,1,4,1680,2,2,3
81,2,34,2,2,2,2120,2,3,3
82,1,56,2,2,4,2680,2,4,4
83,1,31,4,2,2,2240,3,5,3
84,2,44,3,1,4,2710,3,3,3
85,1,60,2,2,1,1680,2,5,2
86,1,32,4,2,4,2710,3,4,3
87,1,51,1,1,5,1820,2,2,4
88,1,24,2,2,3,930,1,5,1
89,1,39,6,1,3,2780,4,4,2
90,2,51,3,2,2,2800,2,3,3
91,1,29,2,1,4,2750,2,3,3
92,1,69,1,2,1,1100,1,5,2
93,2,44,4,3,5,4850,5,1,4
94,2,28,1,2,4,1450,1,3,4
95,1,56,2,1,3,2100,2,3,2
96,1,27,3,2,1,1590,2,5,1
97,1,43,5,1,2,1730,2,4,3
98,1,38,1,2,4,1380,1,4,3
99,1,56,2,2,1,1700,2,3,3
100,1,42,5,1,5,4430,5,2,4
101,2,36,1,2,1,1100,1,5,1
102,1,25,1,2,5,1400,1,3,2
